gid,id,team,p_seq,stattype,p_ipouts,p_noout,p_bfp,p_h,p_d,p_t,p_hr,p_r,p_er,p_w,p_iw,p_k,p_hbp,p_wp,p_bk,p_sh,p_sf,p_sb,p_cs,p_pb,wp,lp,save,p_gs,p_gf,p_cg,date,number,site,vishome,opp,win,loss,tie,gametype,box,pbp
ANA202108120,thort002,TOR,2,value,2,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,,20210812,0,ANA01,v,ANA,0,1,0,regular,y,y
ANA202108120,sneak001,TOR,3,value,5,0,6,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,,,,,,,20210812,0,ANA01,v,ANA,0,1,0,regular,y,y
ANA202108120,overc001,TOR,4,value,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,1,,20210812,0,ANA01,v,ANA,0,1,0,regular,y,y
ANA202108120,ohtas001,ANA,1,value,18,0,23,3,1,0,0,2,2,3,0,6,0,2,0,0,0,0,0,0,1,,,1,,,20210812,0,ANA01,h,TOR,1,0,0,regular,y,y
ANA202108120,warra003,ANA,2,value,5,0,6,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,,,,,20210812,0,ANA01,h,TOR,1,0,0,regular,y,y
ANA202108120,igler001,ANA,3,value,4,0,5,1,0,0,1,1,1,0,0,2,0,0,0,0,0,0,0,0,,,,,1,,20210812,0,ANA01,h,TOR,1,0,0,regular,y,y
ARI202108120,darvy001,SDN,1,value,8,0,15,6,1,0,1,5,5,1,0,4,0,0,0,0,0,0,0,0,,1,,1,,,20210812,0,PHO01,v,ARI,0,1,0,regular,y,y
ARI202108120,stram001,SDN,2,value,4,0,9,4,2,0,0,3,3,1,1,1,0,0,0,0,0,0,0,0,,,,,,,20210812,0,PHO01,v,ARI,0,1,0,regular,y,y
ARI202108120,crisn001,SDN,3,value,6,0,7,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,,,,,,,20210812,0,PHO01,v,ARI,0,1,0,regular,y,y
ARI202108120,adama002,SDN,4,value,2,0,5,0,0,0,0,2,2,2,0,1,1,0,0,0,0,0,0,0,,,,,,,20210812,0,PHO01,v,ARI,0,1,0,regular,y,y
ARI202108120,stamc001,SDN,5,value,1,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20210812,0,PHO01,v,ARI,0,1,0,regular,y,y
ARI202108120,hillt002,SDN,6,value,3,0,8,2,0,0,0,2,2,3,0,0,0,0,0,0,0,0,0,0,,,,,1,,20210812,0,PHO01,v,ARI,0,1,0,regular,y,y
ARI202108120,peacm001,ARI,1,value,4,0,6,3,1,1,0,2,2,0,0,2,0,0,0,0,0,0,0,0,,,,1,,,20210812,0,PHO01,h,SDN,1,0,0,regular,y,y
ARI202108120,smitc006,ARI,2,value,16,0,21,4,1,0,0,1,0,1,0,5,0,1,0,0,0,0,0,0,1,,,,,,20210812,0,PHO01,h,SDN,1,0,0,regular,y,y
ARI202108120,popps001,ARI,3,value,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20210812,0,PHO01,h,SDN,1,0,0,regular,y,y
ARI202108120,mantj002,ARI,4,value,3,0,4,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20210812,0,PHO01,h,SDN,1,0,0,regular,y,y
ARI202108120,farij001,ARI,5,value,3,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,1,,20210812,0,PHO01,h,SDN,1,0,0,regular,y,y
ATL202108120,gutiv001,CIN,1,value,18,0,25,5,0,0,0,1,1,2,0,6,0,1,0,0,0,1,0,0,1,,,1,,,20210812,0,ATL03,v,ATL,1,0,0,regular,y,y
ATL202108120,hoffj003,CIN,2,value,6,0,8,1,0,0,1,1,1,1,0,4,0,1,0,0,0,0,0,0,,,,,,,20210812,0,ATL03,v,ATL,1,0,0,regular,y,y
ATL202108120,garra001,CIN,3,value,3,0,5,1,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,,,,,1,,20210812,0,ATL03,v,ATL,1,0,0,regular,y,y
ATL202108120,mullk001,ATL,1,value,7,0,15,5,1,0,1,6,6,3,0,1,0,0,0,0,0,0,0,1,,1,,1,,,20210812,0,ATL03,h,CIN,0,1,0,regular,y,y
ATL202108120,tomlj001,ATL,2,value,11,0,19,8,2,0,3,5,5,0,0,5,0,0,1,0,0,0,0,0,,,,,,,20210812,0,ATL03,h,CIN,0,1,0,regular,y,y
ATL202108120,minta001,ATL,3,value,6,0,6,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,,,,,,,20210812,0,ATL03,h,CIN,0,1,0,regular,y,y
ATL202108120,sante002,ATL,4,value,3,0,4,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,,,,,1,,20210812,0,ATL03,h,CIN,0,1,0,regular,y,y
BAL202108120,mannm001,DET,1,value,18,0,25,8,0,0,2,3,3,0,0,2,0,0,0,0,0,3,0,0,1,,,1,,,20210812,0,BAL12,v,BAL,1,0,0,regular,y,y
BAL202108120,funkk001,DET,2,value,3,0,5,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,,,,,,,20210812,0,BAL12,v,BAL,1,0,0,regular,y,y
BAL202108120,fulmm001,DET,3,value,6,0,8,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,1,,1,,20210812,0,BAL12,v,BAL,1,0,0,regular,y,y
BAL202108120,meanj001,BAL,1,value,13,0,21,8,1,1,3,6,6,1,0,3,0,0,0,0,0,0,0,0,,1,,1,,,20210812,0,BAL12,h,DET,0,1,0,regular,y,y
BAL202108120,diplm001,BAL,2,value,5,0,6,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,,,,,20210812,0,BAL12,h,DET,0,1,0,regular,y,y
BAL202108120,scott003,BAL,3,value,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20210812,0,BAL12,h,DET,0,1,0,regular,y,y
BAL202108120,sulsc001,BAL,4,value,3,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20210812,0,BAL12,h,DET,0,1,0,regular,y,y
BAL202108120,wellt003,BAL,5,value,3,0,4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,,,1,,20210812,0,BAL12,h,DET,0,1,0,regular,y,y
BOS202108120,rasmd002,TBA,1,value,12,0,14,1,1,0,0,1,1,2,0,4,0,0,0,0,0,0,0,0,,,,1,,,20210812,0,BOS07,v,BOS,1,0,0,regular,y,y
BOS202108120,mchuc001,TBA,2,value,6,0,7,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,,,,,,20210812,0,BOS07,v,BOS,1,0,0,regular,y,y
BOS202108120,charj001,TBA,3,value,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20210812,0,BOS07,v,BOS,1,0,0,regular,y,y
BOS202108120,headl001,TBA,4,value,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20210812,0,BOS07,v,BOS,1,0,0,regular,y,y
BOS202108120,sherr001,TBA,5,value,3,0,4,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,,,,,1,,20210812,0,BOS07,v,BOS,1,0,0,regular,y,y
BOS202108120,houct001,BOS,1,value,15,3,21,6,1,0,1,4,3,0,0,8,0,0,0,0,1,1,0,0,,1,,1,,,20210812,0,BOS07,h,TBA,0,1,0,regular,y,y
BOS202108120,taylj001,BOS,2,value,2,0,3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,,,,,20210812,0,BOS07,h,TBA,0,1,0,regular,y,y
BOS202108120,roblh001,BOS,3,value,3,0,6,0,0,0,0,0,0,3,1,1,0,0,1,0,0,0,0,0,,,,,,,20210812,0,BOS07,h,TBA,0,1,0,regular,y,y
BOS202108120,davia003,BOS,4,value,1,2,3,1,0,1,0,2,2,1,1,1,0,0,0,0,0,0,0,0,,,,,,,20210812,0,BOS07,h,TBA,0,1,0,regular,y,y
BOS202108120,riosy001,BOS,5,value,6,0,8,2,1,0,1,2,2,0,0,0,0,0,0,0,1,0,0,0,,,,,1,,20210812,0,BOS07,h,TBA,0,1,0,regular,y,y
CHA202108120,heana001,NYA,1,value,15,0,23,5,2,0,3,7,7,3,0,5,0,0,0,0,0,0,0,0,,,,1,,,20210812,0,DYE01,v,CHA,0,1,0,regular,y,y
CHA202108120,peraw002,NYA,2,value,6,0,7,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,,,,,,,20210812,0,DYE01,v,CHA,0,1,0,regular,y,y
CHA202108120,rodrj004,NYA,3,value,3,0,4,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20210812,0,DYE01,v,CHA,0,1,0,regular,y,y
CHA202108120,britz001,NYA,4,value,1,0,3,1,0,0,1,2,2,1,0,0,0,0,0,0,0,0,0,0,,1,,,1,,20210812,0,DYE01,v,CHA,0,1,0,regular,y,y
CHA202108120,lynnl001,CHA,1,value,15,3,22,4,0,0,2,4,4,2,0,7,0,0,0,0,0,0,0,0,,,,1,,,20210812,0,DYE01,h,NYA,1,0,0,regular,y,y
CHA202108120,kopem001,CHA,2,value,4,0,6,1,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,,,,,,,20210812,0,DYE01,h,NYA,1,0,0,regular,y,y
CHA202108120,bumma001,CHA,3,value,2,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,20210812,0,DYE01,h,NYA,1,0,0,regular,y,y
CHA202108120,kimbc001,CHA,4,value,3,0,4,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,,,,,,,20210812,0,DYE01,h,NYA,1,0,0,regular,y,y
CHA202108120,hendl001,CHA,5,value,3,0,7,3,0,0,2,4,4,1,0,3,0,0,0,0,0,0,0,0,1,,,,1,,20210812,0,DYE01,h,NYA,1,0,0,regular,y,y
CHN202108120,woodb005,MIL,1,value,9,0,15,2,0,0,0,1,0,3,0,3,0,0,0,0,0,0,0,0,,,,1,,,20210812,0,CHI11,v,CHN,1,0,0,regular,y,y
CHN202108120,strih001,MIL,2,value,3,0,4,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,,,,,,20210812,0,CHI11,v,CHN,1,0,0,regular,y,y
CHN202108120,topaj001,MIL,3,value,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20210812,0,CHI11,v,CHN,1,0,0,regular,y,y
CHN202108120,norrd002,MIL,4,value,6,0,10,3,0,0,2,2,2,1,0,2,0,0,0,0,0,0,0,0,,,,,,,20210812,0,CHI11,v,CHN,1,0,0,regular,y,y
CHN202108120,hadej001,MIL,5,value,3,0,4,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,,,,,,,20210812,0,CHI11,v,CHN,1,0,0,regular,y,y
CHN202108120,sancm001,MIL,6,value,3,0,6,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,,,,,1,,20210812,0,CHI11,v,CHN,1,0,0,regular,y,y
CHN202108120,hendk001,CHN,1,value,12,4,25,11,4,1,2,9,9,1,0,3,1,0,0,1,0,1,0,0,,1,,1,,,20210812,0,CHI11,h,MIL,0,1,0,regular,y,y
CHN202108120,meisr001,CHN,2,value,5,0,10,4,1,0,1,4,4,1,0,3,0,1,0,0,0,0,0,0,,,,,,,20210812,0,CHI11,h,MIL,0,1,0,regular,y,y
CHN202108120,jewej001,CHN,3,value,4,0,8,4,0,0,1,3,3,1,0,1,0,1,0,0,0,0,0,0,,,,,,,20210812,0,CHI11,h,MIL,0,1,0,regular,y,y
CHN202108120,rodrm001,CHN,4,value,3,0,5,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,,,,,20210812,0,CHI11,h,MIL,0,1,0,regular,y,y
CHN202108120,romia001,CHN,5,value,3,0,5,2,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,,,,,1,,20210812,0,CHI11,h,MIL,0,1,0,regular,y,y
CLE202108120,bassc001,OAK,1,value,18,0,22,3,1,0,0,0,0,2,0,6,0,0,0,0,0,0,0,0,1,,,1,,,20210812,0,CLE08,v,CLE,1,0,0,regular,y,y
CLE202108120,puk-a001,OAK,2,value,3,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,20210812,0,CLE08,v,CLE,1,0,0,regular,y,y
CLE202108120,guerd001,OAK,3,value,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20210812,0,CLE08,v,CLE,1,0,0,regular,y,y
CLE202108120,diekj001,OAK,4,value,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,1,,20210812,0,CLE08,v,CLE,1,0,0,regular,y,y
CLE202108120,morge001,CLE,1,value,12,0,21,3,2,0,0,5,5,3,0,1,2,0,0,0,0,0,0,0,,1,,1,,,20210812,0,CLE08,h,OAK,0,1,0,regular,y,y
CLE202108120,garzj001,CLE,2,value,0,4,4,1,0,0,1,4,4,3,0,0,0,0,0,0,0,0,0,1,,,,,,,20210812,0,CLE08,h,OAK,0,1,0,regular,y,y
CLE202108120,peref002,CLE,3,value,4,0,10,3,0,0,0,3,3,3,0,0,0,0,0,0,1,0,0,0,,,,,,,20210812,0,CLE08,h,OAK,0,1,0,regular,y,y
CLE202108120,youna002,CLE,4,value,7,0,11,3,1,0,0,4,4,1,0,1,1,0,0,0,0,0,0,0,,,,,,,20210812,0,CLE08,h,OAK,0,1,0,regular,y,y
CLE202108120,parkb001,CLE,5,value,4,0,8,4,0,0,1,1,1,0,0,2,0,0,0,0,0,0,0,0,,,,,1,,20210812,0,CLE08,h,OAK,0,1,0,regular,y,y
NYN202108121,nolis001,WAS,1,value,9,1,16,8,0,0,1,4,4,0,0,2,0,0,0,0,0,0,0,0,,1,,1,,,20210812,1,NYC20,v,NYN,0,1,0,regular,y,y
NYN202108121,macha003,WAS,2,value,3,0,6,2,0,0,0,0,0,0,0,3,1,0,0,0,0,1,0,0,,,,,,,20210812,1,NYC20,v,NYN,0,1,0,regular,y,y
NYN202108121,guerj002,WAS,3,value,3,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20210812,1,NYC20,v,NYN,0,1,0,regular,y,y
NYN202108121,rodrj005,WAS,4,value,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,1,,20210812,1,NYC20,v,NYN,0,1,0,regular,y,y
NYN202108121,strom001,NYN,1,value,16,0,20,3,1,0,0,1,1,2,0,8,0,0,0,0,0,0,1,0,1,,,1,,,20210812,1,NYC20,h,WAS,1,0,0,regular,y,y
NYN202108121,loupa001,NYN,2,value,2,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,20210812,1,NYC20,h,WAS,1,0,0,regular,y,y
NYN202108121,diaze006,NYN,3,value,3,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,,1,,20210812,1,NYC20,h,WAS,1,0,0,regular,y,y
NYN202108122,fedde001,WAS,1,value,12,0,19,6,3,0,0,2,2,1,0,4,0,0,0,1,0,1,0,0,,,,1,,,20210812,2,NYC20,v,NYN,0,1,0,regular,y,y
NYN202108122,klobg001,WAS,2,value,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20210812,2,NYC20,v,NYN,0,1,0,regular,y,y
NYN202108122,raint003,WAS,3,value,3,0,6,3,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20210812,2,NYC20,v,NYN,0,1,0,regular,y,y
NYN202108122,finnk001,WAS,4,value,1,0,2,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,1,,,1,,20210812,2,NYC20,v,NYN,0,1,0,regular,y,y
NYN202108122,willt002,NYN,1,value,13,0,17,3,1,0,0,1,1,2,0,2,0,0,0,1,0,0,0,0,,,,1,,,20210812,2,NYC20,h,WAS,1,0,0,regular,y,y
NYN202108122,lugos001,NYN,2,value,5,0,6,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,0,0,,,,,,,20210812,2,NYC20,h,WAS,1,0,0,regular,y,y
NYN202108122,may-t001,NYN,3,value,1,0,4,2,0,0,0,3,3,1,0,1,0,0,0,0,0,0,0,0,,,,,,,20210812,2,NYC20,h,WAS,1,0,0,regular,y,y
NYN202108122,famij001,NYN,4,value,2,0,4,1,0,0,0,0,0,1,1,1,0,2,0,0,0,0,0,0,1,,,,1,,20210812,2,NYC20,h,WAS,1,0,0,regular,y,y
PHI202108120,whitm004,LAN,1,value,12,0,17,3,0,0,1,2,2,3,0,4,0,0,0,0,0,1,0,0,,1,,1,,,20210812,0,PHI13,v,PHI,0,1,0,regular,y,y
PHI202108120,vesia001,LAN,2,value,3,1,4,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,,,,,,,20210812,0,PHI13,v,PHI,0,1,0,regular,y,y
PHI202108120,bickp001,LAN,3,value,3,0,5,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,,,,,20210812,0,PHI13,v,PHI,0,1,0,regular,y,y
PHI202108120,bruij001,LAN,4,value,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20210812,0,PHI13,v,PHI,0,1,0,regular,y,y
PHI202108120,jansk001,LAN,5,value,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,1,,20210812,0,PHI13,v,PHI,0,1,0,regular,y,y
PHI202108120,suarr001,PHI,1,value,13,0,18,3,0,0,0,1,1,2,0,4,0,0,0,0,0,1,0,0,,,,1,,,20210812,0,PHI13,h,LAN,1,0,0,regular,y,y
PHI202108120,deloe001,PHI,2,value,2,0,3,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,,,,,,,20210812,0,PHI13,h,LAN,1,0,0,regular,y,y
PHI202108120,nerih001,PHI,3,value,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20210812,0,PHI13,h,LAN,1,0,0,regular,y,y
PHI202108120,brada001,PHI,4,value,6,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,,,,,20210812,0,PHI13,h,LAN,1,0,0,regular,y,y
PHI202108120,kenni001,PHI,5,value,3,0,6,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,,,1,,1,,20210812,0,PHI13,h,LAN,1,0,0,regular,y,y
PIT202108120,leblw001,SLN,1,value,6,0,9,3,1,0,1,3,3,1,0,1,0,0,0,0,0,0,1,0,,,,1,,,20210812,0,PIT08,v,PIT,1,0,0,regular,y,y
PIT202108120,mcfat001,SLN,2,value,3,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,,,,,20210812,0,PIT08,v,PIT,1,0,0,regular,y,y
PIT202108120,milla002,SLN,3,value,3,0,4,1,0,0,1,1,1,0,0,3,0,0,0,0,0,0,0,0,,,,,,,20210812,0,PIT08,v,PIT,1,0,0,regular,y,y
PIT202108120,garcl005,SLN,4,value,3,0,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,20210812,0,PIT08,v,PIT,1,0,0,regular,y,y
PIT202108120,cabrg001,SLN,5,value,5,0,5,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,,,,,,20210812,0,PIT08,v,PIT,1,0,0,regular,y,y
PIT202108120,gallg001,SLN,6,value,4,0,8,4,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,,,,,,,20210812,0,PIT08,v,PIT,1,0,0,regular,y,y
PIT202108120,reyea004,SLN,7,value,3,0,5,1,0,0,1,2,1,0,0,2,0,0,0,0,0,0,0,0,,,1,,1,,20210812,0,PIT08,v,PIT,1,0,0,regular,y,y
PIT202108120,brubj001,PIT,1,value,15,0,22,5,2,0,2,5,5,2,0,4,1,0,0,0,0,1,0,0,,1,,1,,,20210812,0,PIT08,h,SLN,0,1,0,regular,y,y
PIT202108120,unded001,PIT,2,value,5,0,9,2,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,,,,,,,20210812,0,PIT08,h,SLN,0,1,0,regular,y,y
PIT202108120,strac001,PIT,3,value,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20210812,0,PIT08,h,SLN,0,1,0,regular,y,y
PIT202108120,bednd001,PIT,4,value,6,0,9,2,2,0,0,1,1,1,1,3,0,0,0,0,0,0,0,0,,,,,1,,20210812,0,PIT08,h,SLN,0,1,0,regular,y,y
SEA202108120,foltm001,TEX,1,value,21,0,27,6,1,0,2,3,3,0,0,6,0,0,0,0,1,0,0,0,,1,,1,,,20210812,0,SEA03,v,SEA,0,1,0,regular,y,y
SEA202108120,martb002,TEX,2,value,3,0,5,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,1,,20210812,0,SEA03,v,SEA,0,1,0,regular,y,y
SEA202108120,gonzm005,SEA,1,value,27,0,29,2,0,0,1,1,1,1,0,9,0,0,0,0,0,0,0,0,1,,,1,,1,20210812,0,SEA03,h,TEX,1,0,0,regular,y,y
SFN202108120,marqg001,COL,1,value,12,0,21,7,3,0,1,7,7,2,1,6,0,1,0,0,0,0,0,0,,1,,1,,,20210812,0,SFO03,v,SFN,0,1,0,regular,y,y
SFN202108120,bowdb001,COL,2,value,3,0,4,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,,,,,,,20210812,0,SFO03,v,SFN,0,1,0,regular,y,y
SFN202108120,gouda001,COL,3,value,9,0,10,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,,,,,1,,20210812,0,SFO03,v,SFN,0,1,0,regular,y,y
SFN202108120,webbl001,SFN,1,value,18,0,21,3,0,0,0,0,0,2,0,8,1,0,0,0,0,0,0,0,1,,,1,,,20210812,0,SFO03,h,COL,1,0,0,regular,y,y
SFN202108120,jackj001,SFN,2,value,3,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,,,,,,20210812,0,SFO03,h,COL,1,0,0,regular,y,y
SFN202108120,dovac001,SFN,3,value,6,0,7,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,,,,,1,,20210812,0,SFO03,h,COL,1,0,0,regular,y,y
ANA202108130,greiz001,HOU,1,value,21,0,23,2,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1,,,1,,,20210813,0,ANA01,v,ANA,1,0,0,regular,y,y
ANA202108130,gravk001,HOU,2,value,3,0,6,2,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,,,,,,,20210813,0,ANA01,v,ANA,1,0,0,regular,y,y
ANA202108130,presr001,HOU,3,value,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,1,,1,,20210813,0,ANA01,v,ANA,1,0,0,regular,y,y
ANA202108130,sandp002,ANA,1,value,14,0,22,5,0,0,1,4,4,2,0,3,0,0,0,0,0,0,0,0,,1,,1,,,20210813,0,ANA01,h,HOU,0,1,0,regular,y,y
ANA202108130,mayem001,ANA,2,value,4,0,5,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,,,,,,20210813,0,ANA01,h,HOU,0,1,0,regular,y,y
ANA202108130,quinj001,ANA,3,value,6,0,6,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,,,,,,20210813,0,ANA01,h,HOU,0,1,0,regular,y,y
ANA202108130,cishs001,ANA,4,value,3,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,,,,1,,20210813,0,ANA01,h,HOU,0,1,0,regular,y,y
ARI202108130,snelb001,SDN,1,value,15,0,22,6,1,0,1,2,2,2,0,6,0,1,0,0,0,1,0,0,,,,1,,,20210813,0,PHO01,v,ARI,0,1,0,regular,y,y
ARI202108130,johnp001,SDN,2,value,3,0,6,1,1,0,0,0,0,2,1,2,0,0,0,0,0,0,0,0,,,,,,,20210813,0,PHO01,v,ARI,0,1,0,regular,y,y
ARI202108130,hudsd001,SDN,3,value,3,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,,,,,,20210813,0,PHO01,v,ARI,0,1,0,regular,y,y
ARI202108130,pagae001,SDN,4,value,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20210813,0,PHO01,v,ARI,0,1,0,regular,y,y
ARI202108130,stamc001,SDN,5,value,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,1,,,1,,20210813,0,PHO01,v,ARI,0,1,0,regular,y,y
ARI202108130,bumgm001,ARI,1,value,20,0,29,9,1,0,1,2,2,0,0,6,0,0,0,0,0,0,0,0,,,,1,,,20210813,0,PHO01,h,SDN,1,0,0,regular,y,y
ARI202108130,clart003,ARI,2,value,4,0,5,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20210813,0,PHO01,h,SDN,1,0,0,regular,y,y
ARI202108130,clipt001,ARI,3,value,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,1,,20210813,0,PHO01,h,SDN,1,0,0,regular,y,y
BOS202108130,watks003,BAL,1,value,12,0,22,7,2,0,1,6,6,3,0,1,0,0,0,0,1,0,0,0,,1,,1,,,20210813,0,BOS07,v,BOS,0,1,0,regular,y,y
BOS202108130,knigd001,BAL,2,value,6,0,9,1,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,,,,,,,20210813,0,BOS07,v,BOS,0,1,0,regular,y,y
BOS202108130,valdc003,BAL,3,value,6,0,9,3,1,0,1,1,1,0,0,3,0,0,0,0,0,0,0,0,,,,,1,,20210813,0,BOS07,v,BOS,0,1,0,regular,y,y
BOS202108130,piven001,BOS,1,value,18,0,23,3,0,0,1,1,1,2,0,8,0,1,0,0,0,0,0,0,1,,,1,,,20210813,0,BOS07,h,BAL,1,0,0,regular,y,y
BOS202108130,richg002,BOS,2,value,9,0,13,4,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,,,1,,1,,20210813,0,BOS07,h,BAL,1,0,0,regular,y,y
DET202108130,plesz001,CLE,1,value,23,0,28,5,2,0,1,2,2,0,0,9,0,0,0,0,0,0,0,0,1,,,1,,,20210813,0,DET05,v,DET,1,0,0,regular,y,y
DET202108130,shawb001,CLE,2,value,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20210813,0,DET05,v,DET,1,0,0,regular,y,y
DET202108130,karij001,CLE,3,value,3,0,5,1,0,0,1,2,2,1,0,0,0,0,0,0,0,0,0,0,,,,,1,,20210813,0,DET05,v,DET,1,0,0,regular,y,y
DET202108130,alext001,DET,1,value,15,0,21,6,1,1,1,4,4,0,0,4,0,0,0,0,1,0,0,0,,1,,1,,,20210813,0,DET05,h,CLE,0,1,0,regular,y,y
DET202108130,jimej003,DET,2,value,3,0,5,1,0,0,1,2,0,0,0,1,0,0,0,0,1,1,0,0,,,,,,,20210813,0,DET05,h,CLE,0,1,0,regular,y,y
DET202108130,holld003,DET,3,value,6,0,9,2,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,,,,,,,20210813,0,DET05,h,CLE,0,1,0,regular,y,y
DET202108130,farmb001,DET,4,value,3,0,6,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,,,,,1,,20210813,0,DET05,h,CLE,0,1,0,regular,y,y
